Year,Week,Member State,Feed Price (€/Tonne),Category,Cattle Price,Code
2021,9,France,221.51,Heifers,463.0,FRA
2021,9,Ireland,215.0,Heifers,380.72,IRL
2021,9,Ireland,215.0,Heifers,381.69,IRL
2021,9,Ireland,215.0,Heifers,389.63,IRL
2021,9,Ireland,215.0,Heifers,392.63,IRL
2021,9,Ireland,215.0,Heifers,393.9,IRL
2021,9,France,221.51,Heifers,400.0,FRA
2021,9,France,221.51,Heifers,474.0,FRA
2021,9,France,221.51,Heifers,415.0,FRA
2021,10,France,222.44,Young bulls,376.0,FRA
2021,10,Ireland,220.0,Young bulls,344.58,IRL
2021,10,Ireland,220.0,Young bulls,345.42,IRL
2021,10,France,222.44,Young bulls,409.0,FRA
2021,10,Ireland,220.0,Young bulls,363.12,IRL
2021,10,France,222.44,Young bulls,393.0,FRA
2021,10,Ireland,220.0,Young bulls,374.79,IRL
2021,10,France,222.44,Young bulls,381.0,FRA
2021,10,Ireland,220.0,Young bulls,374.46,IRL
2021,10,Ireland,220.0,Heifers,377.13,IRL
2021,10,France,222.44,Cows,377.0,FRA
2021,10,Ireland,220.0,Cows,324.03,IRL
2021,10,France,222.44,Cows,312.0,FRA
2021,10,Ireland,220.0,Cows,303.74,IRL
2021,10,Ireland,220.0,Cows,302.89,IRL
2021,10,Ireland,220.0,Cows,300.72,IRL
2021,10,France,222.44,Cows,300.0,FRA
2021,10,Ireland,220.0,Cows,291.43,IRL
2021,10,France,222.44,Cows,291.0,FRA
2021,10,Ireland,220.0,Cows,273.32,IRL
2021,10,France,222.44,Cows,266.0,FRA
2021,10,France,222.44,Heifers,467.0,FRA
2021,10,France,222.44,Heifers,457.0,FRA
2021,10,France,222.44,Heifers,414.0,FRA
2021,10,France,222.44,Heifers,407.0,FRA
2021,10,Ireland,220.0,Heifers,397.28,IRL
2021,10,Ireland,220.0,Heifers,395.02,IRL
2021,10,Ireland,220.0,Heifers,394.42,IRL
2021,10,France,222.44,Heifers,384.0,FRA
2021,10,Ireland,220.0,Heifers,383.81,IRL
2021,10,Ireland,220.0,Heifers,383.26,IRL
2021,10,France,222.44,Young bulls,331.0,FRA
2021,10,Ireland,220.0,Heifers,371.23,IRL
2021,10,Ireland,220.0,Heifers,369.45,IRL
2021,10,Ireland,220.0,Heifers,352.87,IRL
2021,10,France,222.44,Heifers,337.0,FRA
2021,10,France,222.44,Heifers,323.0,FRA
2021,10,France,222.44,Heifers,319.0,FRA
2021,10,Ireland,220.0,Cows,324.34,IRL
2021,10,France,222.44,Cows,331.0,FRA
2021,10,France,222.44,Cows,402.0,FRA
2021,10,France,222.44,Young bulls,330.0,FRA
2021,10,Ireland,220.0,Young bulls,361.93,IRL
2021,10,Ireland,220.0,Young cattle,357.05,IRL
2021,10,Ireland,220.0,Young cattle,366.86,IRL
2021,10,Ireland,220.0,Young cattle,349.11,IRL
2021,10,Ireland,220.0,Young cattle,364.58,IRL
2021,10,Ireland,220.0,Young cattle,357.83,IRL
2021,10,France,222.44,Steers,211.0,FRA
2021,10,France,222.44,Steers,292.0,FRA
2021,10,France,222.44,Steers,321.0,FRA
2021,10,Ireland,220.0,Steers,363.71,IRL
2021,10,Ireland,220.0,Steers,364.93,IRL
2021,10,France,222.44,Calves slaughtered <8M,592.0,FRA
2021,10,Ireland,220.0,Bulls,320.96,IRL
2021,10,France,222.44,Steers,369.0,FRA
2021,10,France,222.44,Steers,376.0,FRA
2021,10,Ireland,220.0,Steers,379.02,IRL
2021,10,Ireland,220.0,Steers,379.74,IRL
2021,10,Ireland,220.0,Steers,392.17,IRL
2021,10,Ireland,220.0,Steers,389.7,IRL
2021,10,France,222.44,Bulls,309.0,FRA
2021,10,Ireland,220.0,Steers,390.0,IRL
2021,11,Ireland,218.0,Heifers,396.59,IRL
2021,11,Ireland,218.0,Heifers,394.31,IRL
2021,11,Ireland,218.0,Heifers,385.81,IRL
2021,11,Ireland,218.0,Heifers,385.77,IRL
2021,11,France,222.44,Heifers,383.0,FRA
2021,11,Ireland,218.0,Heifers,370.85,IRL
2021,11,Ireland,218.0,Heifers,372.12,IRL
2021,11,Ireland,218.0,Young bulls,364.41,IRL
2021,11,France,222.44,Heifers,338.0,FRA
2021,11,France,222.44,Heifers,320.0,FRA
2021,11,France,222.44,Heifers,318.0,FRA
2021,11,Ireland,218.0,Heifers,399.05,IRL
2021,11,Ireland,218.0,Heifers,379.2,IRL
2021,11,France,222.44,Heifers,405.0,FRA
2021,11,Ireland,218.0,Young bulls,374.94,IRL
2021,11,France,222.44,Heifers,466.0,FRA
2021,11,France,222.44,Steers,404.0,FRA
2021,11,France,222.44,Calves slaughtered <8M,585.0,FRA
2021,11,Ireland,218.0,Steers,392.83,IRL
2021,11,Ireland,218.0,Steers,391.6,IRL
2021,11,Ireland,218.0,Steers,390.51,IRL
2021,11,Ireland,218.0,Steers,381.59,IRL
2021,11,Ireland,218.0,Steers,380.81,IRL
2021,11,France,222.44,Steers,371.0,FRA
2021,11,Ireland,218.0,Steers,367.08,IRL
2021,11,Ireland,218.0,Steers,364.19,IRL
2021,11,France,222.44,Steers,309.0,FRA
2021,11,France,222.44,Steers,283.0,FRA
2021,11,France,222.44,Cows,269.0,FRA
2021,11,Ireland,218.0,Cows,275.94,IRL
2021,11,France,222.44,Heifers,475.0,FRA
2021,11,France,222.44,Heifers,414.0,FRA
2021,11,France,222.44,Steers,324.0,FRA
2021,11,Ireland,218.0,Heifers,352.72,IRL
2021,11,Ireland,218.0,Young cattle,374.76,IRL
2021,11,France,222.44,Young bulls,333.0,FRA
2021,11,France,222.44,Young bulls,333.0,FRA
2021,11,Ireland,218.0,Young cattle,390.15,IRL
2021,11,Ireland,218.0,Young bulls,345.07,IRL
2021,11,France,222.44,Bulls,302.0,FRA
2021,11,Ireland,218.0,Bulls,325.62,IRL
2021,11,Ireland,218.0,Young bulls,348.98,IRL
2021,11,Ireland,218.0,Young bulls,364.31,IRL
2021,11,France,222.44,Cows,294.0,FRA
2021,11,France,222.44,Cows,294.0,FRA
2021,11,Ireland,218.0,Cows,302.23,IRL
2021,11,Ireland,218.0,Cows,303.38,IRL
2021,11,Ireland,218.0,Cows,303.78,IRL
2021,11,Ireland,218.0,Cows,293.72,IRL
2021,11,Ireland,218.0,Cows,325.38,IRL
2021,11,Ireland,218.0,Cows,327.29,IRL
2021,11,France,222.44,Cows,333.0,FRA
2021,11,France,222.44,Cows,375.0,FRA
2021,11,France,222.44,Cows,404.0,FRA
2021,11,France,222.44,Young bulls,410.0,FRA
2021,11,France,222.44,Young bulls,395.0,FRA
2021,11,France,222.44,Young bulls,385.0,FRA
2021,11,France,222.44,Cows,316.0,FRA
2021,11,Ireland,218.0,Young cattle,351.67,IRL
2021,11,Ireland,218.0,Young cattle,346.21,IRL
2021,11,Ireland,218.0,Young bulls,375.96,IRL
2021,11,France,222.44,Young bulls,378.0,FRA
2021,12,France,221.19,Young bulls,386.0,FRA
2021,12,France,221.19,Cows,305.0,FRA
2021,12,France,221.19,Young bulls,412.0,FRA
2021,12,Ireland,218.0,Cows,308.68,IRL
2021,12,Ireland,218.0,Cows,329.53,IRL
2021,12,France,221.19,Cows,316.0,FRA
2021,12,Ireland,218.0,Cows,308.15,IRL
2021,12,France,221.19,Cows,337.0,FRA
2021,12,France,221.19,Young bulls,380.0,FRA
2021,12,Ireland,218.0,Cows,331.69,IRL
2021,12,Ireland,218.0,Young bulls,379.08,IRL
2021,12,Ireland,218.0,Steers,383.39,IRL
2021,12,Ireland,218.0,Young bulls,367.68,IRL
2021,12,Ireland,218.0,Cows,279.21,IRL
2021,12,France,221.19,Cows,296.0,FRA
2021,12,Ireland,218.0,Cows,299.29,IRL
2021,12,France,221.19,Young bulls,332.0,FRA
2021,12,France,221.19,Young bulls,333.0,FRA
2021,12,Ireland,218.0,Young bulls,349.69,IRL
2021,12,France,221.19,Cows,405.0,FRA
2021,12,France,221.19,Cows,382.0,FRA
2021,12,France,221.19,Cows,271.0,FRA
2021,12,France,221.19,Steers,300.0,FRA
2021,12,France,221.19,Steers,325.0,FRA
2021,12,France,221.19,Steers,340.0,FRA
2021,12,Ireland,218.0,Steers,367.63,IRL
2021,12,Ireland,218.0,Steers,369.64,IRL
2021,12,France,221.19,Steers,374.0,FRA
2021,12,Ireland,218.0,Steers,382.93,IRL
2021,12,Ireland,218.0,Steers,392.56,IRL
2021,12,Ireland,218.0,Steers,394.13,IRL
2021,12,Ireland,218.0,Steers,395.12,IRL
2021,12,Ireland,218.0,Young bulls,350.88,IRL
2021,12,Ireland,218.0,Young bulls,365.6,IRL
2021,12,Ireland,218.0,Young bulls,378.22,IRL
2021,12,France,221.19,Young bulls,398.0,FRA
2021,12,Ireland,218.0,Cows,302.59,IRL
2021,12,France,221.19,Heifers,389.0,FRA
2021,12,Ireland,218.0,Young cattle,366.77,IRL
2021,12,France,221.19,Heifers,486.0,FRA
2021,12,France,221.19,Heifers,468.0,FRA
2021,12,France,221.19,Heifers,428.0,FRA
2021,12,Ireland,218.0,Heifers,400.98,IRL
2021,12,Ireland,218.0,Heifers,400.41,IRL
2021,12,Ireland,218.0,Heifers,396.45,IRL
2021,12,Ireland,218.0,Heifers,388.5,IRL
2021,12,Ireland,218.0,Heifers,388.35,IRL
2021,12,France,221.19,Heifers,387.0,FRA
2021,12,Ireland,218.0,Heifers,381.76,IRL
2021,12,Ireland,218.0,Heifers,374.98,IRL
2021,12,Ireland,218.0,Heifers,374.66,IRL
2021,12,Ireland,218.0,Heifers,360.4,IRL
2021,12,France,221.19,Heifers,336.0,FRA
2021,12,Ireland,218.0,Young cattle,286.82,IRL
2021,12,France,221.19,Heifers,324.0,FRA
2021,12,France,221.19,Heifers,294.0,FRA
2021,12,Ireland,218.0,Young cattle,368.79,IRL
2021,12,Ireland,218.0,Bulls,329.36,IRL
2021,12,France,221.19,Bulls,306.0,FRA
2021,12,Ireland,218.0,Young cattle,383.74,IRL
2021,12,Ireland,218.0,Young cattle,377.32,IRL
2021,12,France,221.19,Calves slaughtered <8M,585.0,FRA
2021,13,France,205.94,Steers,323.0,FRA
2021,13,France,205.94,Steers,351.0,FRA
2021,13,Ireland,220.0,Steers,369.68,IRL
2021,13,Ireland,220.0,Steers,371.99,IRL
2021,13,France,205.94,Steers,373.0,FRA
2021,13,Ireland,220.0,Young bulls,384.17,IRL
2021,13,Ireland,220.0,Young cattle,359.85,IRL
2021,13,Ireland,220.0,Cows,315.46,IRL
2021,13,Ireland,220.0,Steers,394.96,IRL
2021,13,Ireland,220.0,Steers,396.23,IRL
2021,13,France,205.94,Young bulls,387.0,FRA
2021,13,France,205.94,Young bulls,398.0,FRA
2021,13,France,205.94,Young bulls,413.0,FRA
2021,13,Ireland,220.0,Steers,397.11,IRL
2021,13,Ireland,220.0,Young cattle,394.02,IRL
2021,13,Ireland,220.0,Young cattle,383.59,IRL
2021,13,Ireland,220.0,Young cattle,356.69,IRL
2021,13,Ireland,220.0,Steers,386.11,IRL
2021,13,Ireland,220.0,Young cattle,401.7,IRL
2021,13,Ireland,220.0,Cows,332.62,IRL
2021,13,France,205.94,Young bulls,382.0,FRA
2021,13,Ireland,220.0,Cows,333.33,IRL
2021,13,France,205.94,Cows,337.0,FRA
2021,13,France,205.94,Cows,376.0,FRA
2021,13,France,205.94,Cows,407.0,FRA
2021,13,Ireland,220.0,Cows,312.23,IRL
2021,13,Ireland,220.0,Cows,311.32,IRL
2021,13,Ireland,220.0,Cows,301.26,IRL
2021,13,France,205.94,Cows,297.0,FRA
2021,13,France,205.94,Cows,294.0,FRA
2021,13,Ireland,220.0,Cows,281.2,IRL
2021,13,France,205.94,Cows,272.0,FRA
2021,13,France,205.94,Calves slaughtered <8M,582.0,FRA
2021,13,France,205.94,Young bulls,332.0,FRA
2021,13,France,205.94,Young bulls,333.0,FRA
2021,13,Ireland,220.0,Young bulls,351.95,IRL
2021,13,Ireland,220.0,Young bulls,355.27,IRL
2021,13,Ireland,220.0,Young bulls,370.2,IRL
2021,13,Ireland,220.0,Young bulls,371.41,IRL
2021,13,Ireland,220.0,Young bulls,381.11,IRL
2021,13,France,205.94,Steers,292.0,FRA
2021,13,France,205.94,Steers,270.0,FRA
2021,13,Ireland,220.0,Steers,386.23,IRL
2021,13,France,205.94,Cows,317.0,FRA
2021,13,France,205.94,Heifers,338.0,FRA
2021,13,Ireland,220.0,Heifers,362.72,IRL
2021,13,Ireland,220.0,Heifers,377.56,IRL
2021,13,Ireland,220.0,Heifers,385.28,IRL
2021,13,France,205.94,Heifers,389.0,FRA
2021,13,Ireland,220.0,Heifers,390.32,IRL
2021,13,France,205.94,Heifers,333.0,FRA
2021,13,Ireland,220.0,Heifers,390.59,IRL
2021,13,Ireland,220.0,Heifers,400.48,IRL
2021,13,Ireland,220.0,Heifers,401.85,IRL
2021,13,Ireland,220.0,Heifers,403.18,IRL
2021,13,France,205.94,Heifers,416.0,FRA
2021,13,France,205.94,Heifers,462.0,FRA
2021,13,France,205.94,Heifers,465.0,FRA
2021,13,France,205.94,Heifers,400.0,FRA
2021,13,France,205.94,Heifers,325.0,FRA
2021,13,Ireland,220.0,Heifers,378.56,IRL
2021,13,Ireland,220.0,Bulls,335.07,IRL
2021,13,France,205.94,Bulls,306.0,FRA
2021,14,France,198.94,Cows,272.0,FRA
2021,14,France,198.94,Steers,295.0,FRA
2021,14,France,198.94,Steers,252.0,FRA
2021,14,France,198.94,Young bulls,414.0,FRA
2021,14,France,198.94,Heifers,401.0,FRA
2021,14,France,198.94,Calves slaughtered <8M,579.0,FRA
2021,14,France,198.94,Young bulls,387.0,FRA
2021,14,Ireland,220.0,Bulls,331.72,IRL
2021,14,France,198.94,Bulls,313.0,FRA
2021,14,France,198.94,Cows,407.0,FRA
2021,14,France,198.94,Cows,379.0,FRA
2021,14,Ireland,220.0,Cows,336.98,IRL
2021,14,France,198.94,Cows,289.0,FRA
2021,14,Ireland,220.0,Young cattle,356.18,IRL
2021,14,France,198.94,Young bulls,382.0,FRA
2021,14,Ireland,220.0,Young bulls,382.54,IRL
2021,14,Ireland,220.0,Young bulls,383.4,IRL
2021,14,Ireland,220.0,Cows,335.47,IRL
2021,14,France,198.94,Cows,330.0,FRA
2021,14,Ireland,220.0,Cows,317.63,IRL
2021,14,Ireland,220.0,Cows,316.06,IRL
2021,14,Ireland,220.0,Young bulls,372.98,IRL
2021,14,France,198.94,Cows,316.0,FRA
2021,14,Ireland,220.0,Cows,315.55,IRL
2021,14,Ireland,220.0,Cows,308.59,IRL
2021,14,France,198.94,Cows,297.0,FRA
2021,14,Ireland,220.0,Cows,289.76,IRL
2021,14,Ireland,220.0,Young bulls,373.48,IRL
2021,14,Ireland,220.0,Young bulls,357.5,IRL
2021,14,Ireland,220.0,Heifers,394.69,IRL
2021,14,France,198.94,Young bulls,334.0,FRA
2021,14,France,198.94,Heifers,471.0,FRA
2021,14,France,198.94,Heifers,417.0,FRA
2021,14,Ireland,220.0,Heifers,406.35,IRL
2021,14,Ireland,220.0,Heifers,406.13,IRL
2021,14,Ireland,220.0,Heifers,404.87,IRL
2021,14,Ireland,220.0,Steers,402.07,IRL
2021,14,Ireland,220.0,Steers,400.7,IRL
2021,14,Ireland,220.0,Steers,399.06,IRL
2021,14,France,198.94,Heifers,305.0,FRA
2021,14,France,198.94,Heifers,338.0,FRA
2021,14,France,198.94,Heifers,341.0,FRA
2021,14,Ireland,220.0,Heifers,364.31,IRL
2021,14,Ireland,220.0,Heifers,380.96,IRL
2021,14,Ireland,220.0,Heifers,382.19,IRL
2021,14,Ireland,220.0,Heifers,386.91,IRL
2021,14,France,198.94,Heifers,388.0,FRA
2021,14,Ireland,220.0,Heifers,394.44,IRL
2021,14,France,198.94,Heifers,479.0,FRA
2021,14,Ireland,220.0,Young bulls,356.51,IRL
2021,14,France,198.94,Young bulls,400.0,FRA
2021,14,Ireland,220.0,Young cattle,403.41,IRL
2021,14,Ireland,220.0,Steers,391.23,IRL
2021,14,Ireland,220.0,Young cattle,378.56,IRL
2021,14,Ireland,220.0,Young cattle,382.93,IRL
2021,14,Ireland,220.0,Young cattle,383.52,IRL
2021,14,Ireland,220.0,Steers,390.36,IRL
2021,14,Ireland,220.0,Young cattle,408.17,IRL
2021,14,Ireland,220.0,Steers,377.19,IRL
2021,14,Ireland,220.0,Steers,374.66,IRL
2021,14,France,198.94,Steers,373.0,FRA
2021,14,France,198.94,Steers,319.0,FRA
2021,14,France,198.94,Young bulls,331.0,FRA
2021,15,France,199.87,Steers,322.0,FRA
2021,15,France,199.87,Steers,282.0,FRA
2021,15,France,199.87,Steers,368.0,FRA
2021,15,France,199.87,Steers,193.0,FRA
2021,15,Ireland,213.0,Steers,381.53,IRL
2021,15,Ireland,213.0,Steers,384.26,IRL
2021,15,Ireland,213.0,Steers,397.48,IRL
2021,15,Ireland,213.0,Steers,399.3,IRL
2021,15,Ireland,213.0,Steers,405.95,IRL
2021,15,France,199.87,Steers,293.0,FRA
2021,15,France,199.87,Cows,297.0,FRA
2021,15,France,199.87,Calves slaughtered <8M,571.0,FRA
2021,15,Ireland,213.0,Steers,408.62,IRL
2021,15,France,199.87,Cows,297.0,FRA
2021,15,Ireland,213.0,Cows,313.49,IRL
2021,15,France,199.87,Cows,318.0,FRA
2021,15,Ireland,213.0,Cows,319.69,IRL
2021,15,Ireland,213.0,Cows,321.93,IRL
2021,15,Ireland,213.0,Cows,322.58,IRL
2021,15,Ireland,213.0,Steers,409.5,IRL
2021,15,France,199.87,Cows,332.0,FRA
2021,15,France,199.87,Cows,406.0,FRA
2021,15,Ireland,213.0,Young cattle,391.43,IRL
2021,15,Ireland,213.0,Young cattle,395.83,IRL
2021,15,Ireland,213.0,Cows,294.81,IRL
2021,15,France,199.87,Cows,272.0,FRA
2021,15,Ireland,213.0,Young cattle,388.46,IRL
2021,15,Ireland,213.0,Cows,343.88,IRL
2021,15,France,199.87,Cows,379.0,FRA
2021,15,Ireland,213.0,Cows,344.69,IRL
2021,15,Ireland,213.0,Heifers,412.53,IRL
2021,15,Ireland,213.0,Young bulls,378.97,IRL
2021,15,France,199.87,Heifers,468.0,FRA
2021,15,France,199.87,Heifers,466.0,FRA
2021,15,France,199.87,Heifers,415.0,FRA
2021,15,Ireland,213.0,Heifers,413.49,IRL
2021,15,France,199.87,Young bulls,388.0,FRA
2021,15,Ireland,213.0,Heifers,411.7,IRL
2021,15,Ireland,213.0,Heifers,401.46,IRL
2021,15,France,199.87,Young bulls,380.0,FRA
2021,15,Ireland,213.0,Heifers,400.24,IRL
2021,15,Ireland,213.0,Heifers,394.99,IRL
2021,15,France,199.87,Heifers,394.0,FRA
2021,15,France,199.87,Heifers,394.0,FRA
2021,15,Ireland,213.0,Heifers,387.44,IRL
2021,15,Ireland,213.0,Heifers,386.04,IRL
2021,15,Ireland,213.0,Heifers,370.37,IRL
2021,15,France,199.87,Heifers,329.0,FRA
2021,15,France,199.87,Heifers,319.0,FRA
2021,15,France,199.87,Heifers,296.0,FRA
2021,15,France,199.87,Young bulls,412.0,FRA
2021,15,France,199.87,Young bulls,399.0,FRA
2021,15,Ireland,213.0,Young bulls,392.26,IRL
2021,15,Ireland,213.0,Young bulls,391.92,IRL
2021,15,Ireland,213.0,Young bulls,367.67,IRL
2021,15,Ireland,213.0,Young bulls,362.19,IRL
2021,15,Ireland,213.0,Young bulls,380.77,IRL
2021,15,France,199.87,Young bulls,333.0,FRA
2021,15,Ireland,213.0,Bulls,310.15,IRL
2021,15,France,199.87,Young bulls,336.0,FRA
2021,15,Ireland,213.0,Young cattle,358.52,IRL
2021,15,France,199.87,Bulls,308.0,FRA
2021,16,France,197.37,Heifers,384.0,FRA
2021,16,France,197.37,Heifers,467.0,FRA
2021,16,France,197.37,Cows,273.0,FRA
2021,16,Ireland,213.0,Heifers,421.81,IRL
2021,16,Ireland,213.0,Heifers,419.98,IRL
2021,16,Ireland,213.0,Heifers,419.27,IRL
2021,16,France,197.37,Heifers,416.0,FRA
2021,16,France,197.37,Heifers,410.0,FRA
2021,16,Ireland,213.0,Heifers,408.04,IRL
2021,16,France,197.37,Steers,262.0,FRA
2021,16,France,197.37,Steers,306.0,FRA
2021,16,France,197.37,Steers,322.0,FRA
2021,16,Ireland,213.0,Heifers,407.83,IRL
2021,16,Ireland,213.0,Heifers,402.46,IRL
2021,16,Ireland,213.0,Heifers,394.13,IRL
2021,16,Ireland,213.0,Heifers,394.04,IRL
2021,16,France,197.37,Steers,349.0,FRA
2021,16,France,197.37,Steers,372.0,FRA
2021,16,Ireland,213.0,Steers,392.51,IRL
2021,16,France,197.37,Heifers,322.0,FRA
2021,16,France,197.37,Young bulls,413.0,FRA
2021,16,France,197.37,Young bulls,399.0,FRA
2021,16,Ireland,213.0,Young bulls,397.61,IRL
2021,16,Ireland,213.0,Young bulls,396.5,IRL
2021,16,Ireland,213.0,Young bulls,388.75,IRL
2021,16,France,197.37,Young bulls,386.0,FRA
2021,16,Ireland,213.0,Young bulls,385.36,IRL
2021,16,Ireland,213.0,Steers,388.64,IRL
2021,16,France,197.37,Bulls,309.0,FRA
2021,16,Ireland,213.0,Steers,416.17,IRL
2021,16,Ireland,213.0,Steers,415.92,IRL
2021,16,Ireland,213.0,Steers,414.15,IRL
2021,16,Ireland,213.0,Steers,405.22,IRL
2021,16,Ireland,213.0,Steers,403.62,IRL
2021,16,France,197.37,Heifers,335.0,FRA
2021,16,France,197.37,Heifers,332.0,FRA
2021,16,Ireland,213.0,Bulls,340.68,IRL
2021,16,Ireland,213.0,Heifers,378.16,IRL
2021,16,France,197.37,Heifers,467.0,FRA
2021,16,France,197.37,Young bulls,382.0,FRA
2021,16,France,197.37,Cows,405.0,FRA
2021,16,France,197.37,Cows,375.0,FRA
2021,16,Ireland,213.0,Young bulls,372.74,IRL
2021,16,France,197.37,Calves slaughtered <8M,564.0,FRA
2021,16,Ireland,213.0,Young cattle,354.51,IRL
2021,16,Ireland,213.0,Young cattle,376.28,IRL
2021,16,Ireland,213.0,Young cattle,378.79,IRL
2021,16,Ireland,213.0,Young cattle,390.04,IRL
2021,16,Ireland,213.0,Young cattle,407.2,IRL
2021,16,Ireland,213.0,Cows,353.83,IRL
2021,16,Ireland,213.0,Cows,351.51,IRL
2021,16,France,197.37,Cows,333.0,FRA
2021,16,Ireland,213.0,Cows,331.07,IRL
2021,16,Ireland,213.0,Cows,330.1,IRL
2021,16,Ireland,213.0,Young cattle,399.08,IRL
2021,16,Ireland,213.0,Cows,320.03,IRL
2021,16,Ireland,213.0,Young bulls,368.35,IRL
2021,16,France,197.37,Young bulls,334.0,FRA
2021,16,Ireland,213.0,Cows,297.54,IRL
2021,16,France,197.37,Cows,298.0,FRA
2021,16,Ireland,213.0,Cows,329.2,IRL
2021,16,France,197.37,Young bulls,332.0,FRA
2021,16,France,197.37,Cows,310.0,FRA
2021,16,France,197.37,Cows,319.0,FRA
2021,17,Ireland,200.87,Young bulls,404.0,IRL
2021,17,France,200.87,Cows,273.0,FRA
2021,17,Ireland,200.87,Young bulls,390.51,IRL
2021,17,France,200.87,Cows,293.0,FRA
2021,17,France,200.87,Cows,298.0,FRA
2021,17,Ireland,200.87,Young bulls,391.84,IRL
2021,17,France,200.87,Young bulls,399.0,FRA
2021,17,Ireland,200.87,Cows,302.62,IRL
2021,17,France,200.87,Cows,318.0,FRA
2021,17,Ireland,200.87,Young cattle,363.85,IRL
2021,17,Ireland,200.87,Young bulls,372.79,IRL
2021,17,Ireland,200.87,Young cattle,365.67,IRL
2021,17,Ireland,200.87,Young cattle,375.49,IRL
2021,17,Ireland,200.87,Young cattle,399.6,IRL
2021,17,Ireland,200.87,Cows,325.62,IRL
2021,17,Ireland,200.87,Young cattle,400.22,IRL
2021,17,France,200.87,Young bulls,384.0,FRA
2021,17,France,200.87,Young bulls,379.0,FRA
2021,17,France,200.87,Young bulls,411.0,FRA
2021,17,Ireland,200.87,Young bulls,404.9,IRL
2021,17,Ireland,200.87,Steers,419.66,IRL
2021,17,Ireland,200.87,Steers,419.72,IRL
2021,17,France,200.87,Bulls,313.0,FRA
2021,17,Ireland,200.87,Bulls,324.81,IRL
2021,17,France,200.87,Young bulls,333.0,FRA
2021,17,Ireland,200.87,Young bulls,374.88,IRL
2021,17,Ireland,200.87,Steers,415.26,IRL
2021,17,France,200.87,Young bulls,332.0,FRA
2021,17,Ireland,200.87,Steers,409.2,IRL
2021,17,Ireland,200.87,Cows,334.03,IRL
2021,17,Ireland,200.87,Cows,335.14,IRL
2021,17,Ireland,200.87,Cows,335.18,IRL
2021,17,Ireland,200.87,Cows,353.21,IRL
2021,17,Ireland,200.87,Cows,353.83,IRL
2021,17,France,200.87,Cows,378.0,FRA
2021,17,France,200.87,Cows,406.0,FRA
2021,17,France,200.87,Steers,309.0,FRA
2021,17,France,200.87,Heifers,316.0,FRA
2021,17,France,200.87,Heifers,317.0,FRA
2021,17,France,200.87,Heifers,335.0,FRA
2021,17,Ireland,200.87,Heifers,384.38,IRL
2021,17,France,200.87,Heifers,388.0,FRA
2021,17,Ireland,200.87,Steers,409.6,IRL
2021,17,Ireland,200.87,Heifers,399.81,IRL
2021,17,France,200.87,Heifers,394.0,FRA
2021,17,Ireland,200.87,Heifers,408.95,IRL
2021,17,Ireland,200.87,Steers,398.58,IRL
2021,17,Ireland,200.87,Steers,394.6,IRL
2021,17,France,200.87,Cows,334.0,FRA
2021,17,France,200.87,Steers,387.0,FRA
2021,17,France,200.87,Steers,379.0,FRA
2021,17,France,200.87,Steers,327.0,FRA
2021,17,Ireland,200.87,Heifers,399.87,IRL
2021,17,France,200.87,Heifers,469.0,FRA
2021,17,France,200.87,Heifers,462.0,FRA
2021,17,Ireland,200.87,Heifers,425.75,IRL
2021,17,Ireland,200.87,Heifers,425.72,IRL
2021,17,Ireland,200.87,Heifers,421.95,IRL
2021,17,France,200.87,Heifers,417.0,FRA
2021,17,Ireland,200.87,Heifers,413.8,IRL
2021,17,Ireland,200.87,Heifers,412.44,IRL
2021,17,France,200.87,Calves slaughtered <8M,556.0,FRA
2021,18,France,209.87,Steers,325.0,FRA
2021,18,France,209.87,Steers,380.0,FRA
2021,18,France,209.87,Steers,308.0,FRA
2021,18,France,209.87,Cows,309.0,FRA
2021,18,France,209.87,Cows,299.0,FRA
2021,18,Ireland,225.0,Cows,305.72,IRL
2021,18,France,209.87,Cows,405.0,FRA
2021,18,France,209.87,Cows,378.0,FRA
2021,18,Ireland,225.0,Cows,358.83,IRL
2021,18,Ireland,225.0,Cows,356.08,IRL
2021,18,Ireland,225.0,Cows,338.81,IRL
2021,18,Ireland,225.0,Cows,338.3,IRL
2021,18,Ireland,225.0,Cows,337.27,IRL
2021,18,France,209.87,Steers,214.0,FRA
2021,18,France,209.87,Cows,335.0,FRA
2021,18,Ireland,225.0,Cows,327.58,IRL
2021,18,France,209.87,Cows,321.0,FRA
2021,18,France,209.87,Cows,274.0,FRA
2021,18,Ireland,225.0,Steers,397.62,IRL
2021,18,France,209.87,Steers,393.0,FRA
2021,18,Ireland,225.0,Steers,411.39,IRL
2021,18,Ireland,225.0,Steers,400.07,IRL
2021,18,Ireland,225.0,Young cattle,408.93,IRL
2021,18,Ireland,225.0,Young cattle,407.2,IRL
2021,18,Ireland,225.0,Young cattle,401.13,IRL
2021,18,Ireland,225.0,Young cattle,378.79,IRL
2021,18,Ireland,225.0,Young cattle,369.32,IRL
2021,18,France,209.87,Young bulls,412.0,FRA
2021,18,Ireland,225.0,Young bulls,408.8,IRL
2021,18,Ireland,225.0,Young bulls,404.14,IRL
2021,18,France,209.87,Heifers,300.0,FRA
2021,18,France,209.87,Young bulls,398.0,FRA
2021,18,Ireland,225.0,Young bulls,394.86,IRL
2021,18,France,209.87,Young bulls,384.0,FRA
