Year,Week,Member State,Feed Price (€/Tonne),Category,Cattle Price
2021,11,Ireland,218.0,Steers,380.81
2021,11,France,222.44,Steers,371.0
2021,11,Ireland,218.0,Steers,367.08
2021,11,Ireland,218.0,Steers,364.19
2021,11,France,222.44,Steers,309.0
2021,11,France,222.44,Steers,283.0
2021,11,France,222.44,Cows,269.0
2021,11,Ireland,218.0,Cows,275.94
2021,11,France,222.44,Heifers,475.0
2021,11,France,222.44,Heifers,414.0
2021,11,France,222.44,Steers,324.0
2021,11,Ireland,218.0,Heifers,352.72
2021,11,Ireland,218.0,Young cattle,374.76
2021,11,France,222.44,Young bulls,333.0
2021,11,France,222.44,Young bulls,333.0
2021,11,Ireland,218.0,Young cattle,390.15
2021,11,Ireland,218.0,Young bulls,345.07
2021,11,France,222.44,Bulls,302.0
2021,11,Ireland,218.0,Bulls,325.62
2021,11,Ireland,218.0,Young bulls,348.98
2021,11,Ireland,218.0,Young bulls,364.31
2021,11,France,222.44,Cows,294.0
2021,11,France,222.44,Cows,294.0
2021,11,Ireland,218.0,Cows,302.23
2021,11,Ireland,218.0,Cows,303.38
2021,11,Ireland,218.0,Cows,303.78
2021,11,Ireland,218.0,Cows,293.72
2021,11,Ireland,218.0,Cows,325.38
2021,11,Ireland,218.0,Cows,327.29
2021,11,France,222.44,Cows,333.0
2021,11,France,222.44,Cows,375.0
2021,11,France,222.44,Cows,404.0
2021,11,France,222.44,Young bulls,410.0
2021,11,France,222.44,Young bulls,395.0
2021,11,France,222.44,Young bulls,385.0
2021,11,France,222.44,Cows,316.0
2021,11,Ireland,218.0,Young cattle,351.67
2021,11,Ireland,218.0,Young cattle,346.21
2021,11,Ireland,218.0,Young bulls,375.96
2021,11,France,222.44,Young bulls,378.0
2021,12,France,221.19,Young bulls,386.0
2021,12,France,221.19,Cows,305.0
2021,12,France,221.19,Young bulls,412.0
2021,12,Ireland,218.0,Cows,308.68
2021,12,Ireland,218.0,Cows,329.53
2021,12,France,221.19,Cows,316.0
2021,12,Ireland,218.0,Cows,308.15
2021,12,France,221.19,Cows,337.0
2021,12,France,221.19,Young bulls,380.0
2021,12,Ireland,218.0,Cows,331.69
2021,12,Ireland,218.0,Young bulls,379.08
2021,12,Ireland,218.0,Steers,383.39
2021,12,Ireland,218.0,Young bulls,367.68
2021,12,Ireland,218.0,Cows,279.21
2021,12,France,221.19,Cows,296.0
2021,12,Ireland,218.0,Cows,299.29
2021,12,France,221.19,Young bulls,332.0
2021,12,France,221.19,Young bulls,333.0
2021,12,Ireland,218.0,Young bulls,349.69
2021,12,France,221.19,Cows,405.0
2021,12,France,221.19,Cows,382.0
2021,12,France,221.19,Cows,271.0
2021,12,France,221.19,Steers,300.0
2021,12,France,221.19,Steers,325.0
2021,12,France,221.19,Steers,340.0
2021,12,Ireland,218.0,Steers,367.63
2021,12,Ireland,218.0,Steers,369.64
2021,12,France,221.19,Steers,374.0
2021,12,Ireland,218.0,Steers,382.93
2021,12,Ireland,218.0,Steers,392.56
2021,12,Ireland,218.0,Steers,394.13
2021,12,Ireland,218.0,Steers,395.12
2021,12,Ireland,218.0,Young bulls,350.88
2021,12,Ireland,218.0,Young bulls,365.6
2021,12,Ireland,218.0,Young bulls,378.22
2021,12,France,221.19,Young bulls,398.0
2021,12,Ireland,218.0,Cows,302.59
2021,12,France,221.19,Heifers,389.0
2021,12,Ireland,218.0,Young cattle,366.77
2021,12,France,221.19,Heifers,486.0
2021,12,France,221.19,Heifers,468.0
2021,12,France,221.19,Heifers,428.0
2021,12,Ireland,218.0,Heifers,400.98
2021,12,Ireland,218.0,Heifers,400.41
2021,12,Ireland,218.0,Heifers,396.45
2021,12,Ireland,218.0,Heifers,388.5
2021,12,Ireland,218.0,Heifers,388.35
2021,12,France,221.19,Heifers,387.0
2021,12,Ireland,218.0,Heifers,381.76
2021,12,Ireland,218.0,Heifers,374.98
2021,12,Ireland,218.0,Heifers,374.66
2021,12,Ireland,218.0,Heifers,360.4
2021,12,France,221.19,Heifers,336.0
2021,12,Ireland,218.0,Young cattle,286.82
2021,12,France,221.19,Heifers,324.0
2021,12,France,221.19,Heifers,294.0
2021,12,Ireland,218.0,Young cattle,368.79
2021,12,Ireland,218.0,Bulls,329.36
2021,12,France,221.19,Bulls,306.0
2021,12,Ireland,218.0,Young cattle,383.74
2021,12,Ireland,218.0,Young cattle,377.32
2021,12,France,221.19,Calves slaughtered <8M,585.0
2021,13,France,205.94,Steers,323.0
2021,13,France,205.94,Steers,351.0
2021,13,Ireland,220.0,Steers,369.68
2021,13,Ireland,220.0,Steers,371.99
2021,13,France,205.94,Steers,373.0
2021,13,Ireland,220.0,Young bulls,384.17
2021,13,Ireland,220.0,Young cattle,359.85
2021,13,Ireland,220.0,Cows,315.46
2021,13,Ireland,220.0,Steers,394.96
2021,13,Ireland,220.0,Steers,396.23
2021,13,France,205.94,Young bulls,387.0
2021,13,France,205.94,Young bulls,398.0
2021,13,France,205.94,Young bulls,413.0
2021,13,Ireland,220.0,Steers,397.11
2021,13,Ireland,220.0,Young cattle,394.02
2021,13,Ireland,220.0,Young cattle,383.59
2021,13,Ireland,220.0,Young cattle,356.69
2021,13,Ireland,220.0,Steers,386.11
2021,13,Ireland,220.0,Young cattle,401.7
2021,13,Ireland,220.0,Cows,332.62
2021,13,France,205.94,Young bulls,382.0
2021,13,Ireland,220.0,Cows,333.33
2021,13,France,205.94,Cows,337.0
2021,13,France,205.94,Cows,376.0
2021,13,France,205.94,Cows,407.0
2021,13,Ireland,220.0,Cows,312.23
2021,13,Ireland,220.0,Cows,311.32
2021,13,Ireland,220.0,Cows,301.26
2021,13,France,205.94,Cows,297.0
2021,13,France,205.94,Cows,294.0
2021,13,Ireland,220.0,Cows,281.2
2021,13,France,205.94,Cows,272.0
2021,13,France,205.94,Calves slaughtered <8M,582.0
2021,13,France,205.94,Young bulls,332.0
2021,13,France,205.94,Young bulls,333.0
2021,13,Ireland,220.0,Young bulls,351.95
2021,13,Ireland,220.0,Young bulls,355.27
2021,13,Ireland,220.0,Young bulls,370.2
2021,13,Ireland,220.0,Young bulls,371.41
2021,13,Ireland,220.0,Young bulls,381.11
2021,13,France,205.94,Steers,292.0
2021,13,France,205.94,Steers,270.0
2021,13,Ireland,220.0,Steers,386.23
2021,13,France,205.94,Cows,317.0
2021,13,France,205.94,Heifers,338.0
2021,13,Ireland,220.0,Heifers,362.72
2021,13,Ireland,220.0,Heifers,377.56
2021,13,Ireland,220.0,Heifers,385.28
2021,13,France,205.94,Heifers,389.0
2021,13,Ireland,220.0,Heifers,390.32
2021,13,France,205.94,Heifers,333.0
2021,13,Ireland,220.0,Heifers,390.59
2021,13,Ireland,220.0,Heifers,400.48
2021,13,Ireland,220.0,Heifers,401.85
2021,13,Ireland,220.0,Heifers,403.18
2021,13,France,205.94,Heifers,416.0
2021,13,France,205.94,Heifers,462.0
2021,13,France,205.94,Heifers,465.0
2021,13,France,205.94,Heifers,400.0
2021,13,France,205.94,Heifers,325.0
2021,13,Ireland,220.0,Heifers,378.56
2021,13,Ireland,220.0,Bulls,335.07
2021,13,France,205.94,Bulls,306.0
2021,14,France,198.94,Cows,272.0
2021,14,France,198.94,Steers,295.0
2021,14,France,198.94,Steers,252.0
2021,14,France,198.94,Young bulls,414.0
2021,14,France,198.94,Heifers,401.0
2021,14,France,198.94,Calves slaughtered <8M,579.0
2021,14,France,198.94,Young bulls,387.0
2021,14,Ireland,220.0,Bulls,331.72
2021,14,France,198.94,Bulls,313.0
2021,14,France,198.94,Cows,407.0
2021,14,France,198.94,Cows,379.0
2021,14,Ireland,220.0,Cows,336.98
2021,14,France,198.94,Cows,289.0
2021,14,Ireland,220.0,Young cattle,356.18
2021,14,France,198.94,Young bulls,382.0
2021,14,Ireland,220.0,Young bulls,382.54
2021,14,Ireland,220.0,Young bulls,383.4
2021,14,Ireland,220.0,Cows,335.47
2021,14,France,198.94,Cows,330.0
2021,14,Ireland,220.0,Cows,317.63
2021,14,Ireland,220.0,Cows,316.06
2021,14,Ireland,220.0,Young bulls,372.98
2021,14,France,198.94,Cows,316.0
2021,14,Ireland,220.0,Cows,315.55
2021,14,Ireland,220.0,Cows,308.59
2021,14,France,198.94,Cows,297.0
2021,14,Ireland,220.0,Cows,289.76
2021,14,Ireland,220.0,Young bulls,373.48
2021,14,Ireland,220.0,Young bulls,357.5
2021,14,Ireland,220.0,Heifers,394.69
2021,14,France,198.94,Young bulls,334.0
2021,14,France,198.94,Heifers,471.0
2021,14,France,198.94,Heifers,417.0
2021,14,Ireland,220.0,Heifers,406.35
2021,14,Ireland,220.0,Heifers,406.13
2021,14,Ireland,220.0,Heifers,404.87
2021,14,Ireland,220.0,Steers,402.07
2021,14,Ireland,220.0,Steers,400.7
2021,14,Ireland,220.0,Steers,399.06
2021,14,France,198.94,Heifers,305.0
2021,14,France,198.94,Heifers,338.0
2021,14,France,198.94,Heifers,341.0
2021,14,Ireland,220.0,Heifers,364.31
2021,14,Ireland,220.0,Heifers,380.96
2021,14,Ireland,220.0,Heifers,382.19
2021,14,Ireland,220.0,Heifers,386.91
2021,14,France,198.94,Heifers,388.0
2021,14,Ireland,220.0,Heifers,394.44
2021,14,France,198.94,Heifers,479.0
2021,14,Ireland,220.0,Young bulls,356.51
2021,14,France,198.94,Young bulls,400.0
2021,14,Ireland,220.0,Young cattle,403.41
2021,14,Ireland,220.0,Steers,391.23
2021,14,Ireland,220.0,Young cattle,378.56
2021,14,Ireland,220.0,Young cattle,382.93
2021,14,Ireland,220.0,Young cattle,383.52
2021,14,Ireland,220.0,Steers,390.36
2021,14,Ireland,220.0,Young cattle,408.17
2021,14,Ireland,220.0,Steers,377.19
2021,14,Ireland,220.0,Steers,374.66
2021,14,France,198.94,Steers,373.0
2021,14,France,198.94,Steers,319.0
2021,14,France,198.94,Young bulls,331.0
2021,15,France,199.87,Steers,322.0
2021,15,France,199.87,Steers,282.0
2021,15,France,199.87,Steers,368.0
2021,15,France,199.87,Steers,193.0
2021,15,Ireland,213.0,Steers,381.53
2021,15,Ireland,213.0,Steers,384.26
2021,15,Ireland,213.0,Steers,397.48
2021,15,Ireland,213.0,Steers,399.3
2021,15,Ireland,213.0,Steers,405.95
2021,15,France,199.87,Steers,293.0
2021,15,France,199.87,Cows,297.0
2021,15,France,199.87,Calves slaughtered <8M,571.0
2021,15,Ireland,213.0,Steers,408.62
2021,15,France,199.87,Cows,297.0
2021,15,Ireland,213.0,Cows,313.49
2021,15,France,199.87,Cows,318.0
2021,15,Ireland,213.0,Cows,319.69
2021,15,Ireland,213.0,Cows,321.93
2021,15,Ireland,213.0,Cows,322.58
2021,15,Ireland,213.0,Steers,409.5
2021,15,France,199.87,Cows,332.0
2021,15,France,199.87,Cows,406.0
2021,15,Ireland,213.0,Young cattle,391.43
2021,15,Ireland,213.0,Young cattle,395.83
2021,15,Ireland,213.0,Cows,294.81
2021,15,France,199.87,Cows,272.0
2021,15,Ireland,213.0,Young cattle,388.46
2021,15,Ireland,213.0,Cows,343.88
2021,15,France,199.87,Cows,379.0
2021,15,Ireland,213.0,Cows,344.69
2021,15,Ireland,213.0,Heifers,412.53
2021,15,Ireland,213.0,Young bulls,378.97
2021,15,France,199.87,Heifers,468.0
2021,15,France,199.87,Heifers,466.0
2021,15,France,199.87,Heifers,415.0
2021,15,Ireland,213.0,Heifers,413.49
2021,15,France,199.87,Young bulls,388.0
2021,15,Ireland,213.0,Heifers,411.7
2021,15,Ireland,213.0,Heifers,401.46
2021,15,France,199.87,Young bulls,380.0
2021,15,Ireland,213.0,Heifers,400.24
2021,15,Ireland,213.0,Heifers,394.99
2021,15,France,199.87,Heifers,394.0
2021,15,France,199.87,Heifers,394.0
2021,15,Ireland,213.0,Heifers,387.44
2021,15,Ireland,213.0,Heifers,386.04
2021,15,Ireland,213.0,Heifers,370.37
2021,15,France,199.87,Heifers,329.0
2021,15,France,199.87,Heifers,319.0
2021,15,France,199.87,Heifers,296.0
2021,15,France,199.87,Young bulls,412.0
2021,15,France,199.87,Young bulls,399.0
2021,15,Ireland,213.0,Young bulls,392.26
2021,15,Ireland,213.0,Young bulls,391.92
2021,15,Ireland,213.0,Young bulls,367.67
2021,15,Ireland,213.0,Young bulls,362.19
2021,15,Ireland,213.0,Young bulls,380.77
2021,15,France,199.87,Young bulls,333.0
2021,15,Ireland,213.0,Bulls,310.15
2021,15,France,199.87,Young bulls,336.0
2021,15,Ireland,213.0,Young cattle,358.52
2021,15,France,199.87,Bulls,308.0
2021,16,France,197.37,Heifers,384.0
2021,16,France,197.37,Heifers,467.0
2021,16,France,197.37,Cows,273.0
2021,16,Ireland,213.0,Heifers,421.81
2021,16,Ireland,213.0,Heifers,419.98
2021,16,Ireland,213.0,Heifers,419.27
2021,16,France,197.37,Heifers,416.0
2021,16,France,197.37,Heifers,410.0
2021,16,Ireland,213.0,Heifers,408.04
2021,16,France,197.37,Steers,262.0
2021,16,France,197.37,Steers,306.0
2021,16,France,197.37,Steers,322.0
2021,16,Ireland,213.0,Heifers,407.83
2021,16,Ireland,213.0,Heifers,402.46
2021,16,Ireland,213.0,Heifers,394.13
2021,16,Ireland,213.0,Heifers,394.04
2021,16,France,197.37,Steers,349.0
2021,16,France,197.37,Steers,372.0
2021,16,Ireland,213.0,Steers,392.51
2021,16,France,197.37,Heifers,322.0
2021,16,France,197.37,Young bulls,413.0
2021,16,France,197.37,Young bulls,399.0
2021,16,Ireland,213.0,Young bulls,397.61
2021,16,Ireland,213.0,Young bulls,396.5
2021,16,Ireland,213.0,Young bulls,388.75
2021,16,France,197.37,Young bulls,386.0
2021,16,Ireland,213.0,Young bulls,385.36
2021,16,Ireland,213.0,Steers,388.64
2021,16,France,197.37,Bulls,309.0
2021,16,Ireland,213.0,Steers,416.17
2021,16,Ireland,213.0,Steers,415.92
2021,16,Ireland,213.0,Steers,414.15
2021,16,Ireland,213.0,Steers,405.22
2021,16,Ireland,213.0,Steers,403.62
2021,16,France,197.37,Heifers,335.0
2021,16,France,197.37,Heifers,332.0
2021,16,Ireland,213.0,Bulls,340.68
2021,16,Ireland,213.0,Heifers,378.16
2021,16,France,197.37,Heifers,467.0
2021,16,France,197.37,Young bulls,382.0
2021,16,France,197.37,Cows,405.0
2021,16,France,197.37,Cows,375.0
2021,16,Ireland,213.0,Young bulls,372.74
2021,16,France,197.37,Calves slaughtered <8M,564.0
2021,16,Ireland,213.0,Young cattle,354.51
2021,16,Ireland,213.0,Young cattle,376.28
2021,16,Ireland,213.0,Young cattle,378.79
2021,16,Ireland,213.0,Young cattle,390.04
2021,16,Ireland,213.0,Young cattle,407.2
2021,16,Ireland,213.0,Cows,353.83
2021,16,Ireland,213.0,Cows,351.51
2021,16,France,197.37,Cows,333.0
2021,16,Ireland,213.0,Cows,331.07
2021,16,Ireland,213.0,Cows,330.1
2021,16,Ireland,213.0,Young cattle,399.08
2021,16,Ireland,213.0,Cows,320.03
2021,16,Ireland,213.0,Young bulls,368.35
2021,16,France,197.37,Young bulls,334.0
2021,16,Ireland,213.0,Cows,297.54
2021,16,France,197.37,Cows,298.0
2021,16,Ireland,213.0,Cows,329.2
2021,16,France,197.37,Young bulls,332.0
2021,16,France,197.37,Cows,310.0
2021,16,France,197.37,Cows,319.0
2021,17,Ireland,200.87,Young bulls,404.0
2021,17,France,200.87,Cows,273.0
2021,17,Ireland,200.87,Young bulls,390.51
2021,17,France,200.87,Cows,293.0
2021,17,France,200.87,Cows,298.0
2021,17,Ireland,200.87,Young bulls,391.84
2021,17,France,200.87,Young bulls,399.0
2021,17,Ireland,200.87,Cows,302.62
2021,17,France,200.87,Cows,318.0
2021,17,Ireland,200.87,Young cattle,363.85
2021,17,Ireland,200.87,Young bulls,372.79
2021,17,Ireland,200.87,Young cattle,365.67
2021,17,Ireland,200.87,Young cattle,375.49
2021,17,Ireland,200.87,Young cattle,399.6
2021,17,Ireland,200.87,Cows,325.62
2021,17,Ireland,200.87,Young cattle,400.22
2021,17,France,200.87,Young bulls,384.0
2021,17,France,200.87,Young bulls,379.0
2021,17,France,200.87,Young bulls,411.0
2021,17,Ireland,200.87,Young bulls,404.9
2021,17,Ireland,200.87,Steers,419.66
2021,17,Ireland,200.87,Steers,419.72
2021,17,France,200.87,Bulls,313.0
2021,17,Ireland,200.87,Bulls,324.81
2021,17,France,200.87,Young bulls,333.0
2021,17,Ireland,200.87,Young bulls,374.88
2021,17,Ireland,200.87,Steers,415.26
2021,17,France,200.87,Young bulls,332.0
2021,17,Ireland,200.87,Steers,409.2
2021,17,Ireland,200.87,Cows,334.03
2021,17,Ireland,200.87,Cows,335.14
2021,17,Ireland,200.87,Cows,335.18
2021,17,Ireland,200.87,Cows,353.21
2021,17,Ireland,200.87,Cows,353.83
2021,17,France,200.87,Cows,378.0
2021,17,France,200.87,Cows,406.0
2021,17,France,200.87,Steers,309.0
2021,17,France,200.87,Heifers,316.0
2021,17,France,200.87,Heifers,317.0
2021,17,France,200.87,Heifers,335.0
2021,17,Ireland,200.87,Heifers,384.38
2021,17,France,200.87,Heifers,388.0
2021,17,Ireland,200.87,Steers,409.6
2021,17,Ireland,200.87,Heifers,399.81
2021,17,France,200.87,Heifers,394.0
2021,17,Ireland,200.87,Heifers,408.95
2021,17,Ireland,200.87,Steers,398.58
2021,17,Ireland,200.87,Steers,394.6
2021,17,France,200.87,Cows,334.0
2021,17,France,200.87,Steers,387.0
2021,17,France,200.87,Steers,379.0
2021,17,France,200.87,Steers,327.0
2021,17,Ireland,200.87,Heifers,399.87
2021,17,France,200.87,Heifers,469.0
2021,17,France,200.87,Heifers,462.0
2021,17,Ireland,200.87,Heifers,425.75
2021,17,Ireland,200.87,Heifers,425.72
2021,17,Ireland,200.87,Heifers,421.95
2021,17,France,200.87,Heifers,417.0
2021,17,Ireland,200.87,Heifers,413.8
2021,17,Ireland,200.87,Heifers,412.44
2021,17,France,200.87,Calves slaughtered <8M,556.0
2021,18,France,209.87,Steers,325.0
2021,18,France,209.87,Steers,380.0
2021,18,France,209.87,Steers,308.0
2021,18,France,209.87,Cows,309.0
2021,18,France,209.87,Cows,299.0
2021,18,Ireland,225.0,Cows,305.72
2021,18,France,209.87,Cows,405.0
2021,18,France,209.87,Cows,378.0
2021,18,Ireland,225.0,Cows,358.83
2021,18,Ireland,225.0,Cows,356.08
2021,18,Ireland,225.0,Cows,338.81
2021,18,Ireland,225.0,Cows,338.3
2021,18,Ireland,225.0,Cows,337.27
2021,18,France,209.87,Steers,214.0
2021,18,France,209.87,Cows,335.0
2021,18,Ireland,225.0,Cows,327.58
2021,18,France,209.87,Cows,321.0
2021,18,France,209.87,Cows,274.0
2021,18,Ireland,225.0,Steers,397.62
2021,18,France,209.87,Steers,393.0
2021,18,Ireland,225.0,Steers,411.39
2021,18,Ireland,225.0,Steers,400.07
2021,18,Ireland,225.0,Young cattle,408.93
2021,18,Ireland,225.0,Young cattle,407.2
2021,18,Ireland,225.0,Young cattle,401.13
2021,18,Ireland,225.0,Young cattle,378.79
2021,18,Ireland,225.0,Young cattle,369.32
2021,18,France,209.87,Young bulls,412.0
2021,18,Ireland,225.0,Young bulls,408.8
2021,18,Ireland,225.0,Young bulls,404.14
2021,18,France,209.87,Heifers,300.0
2021,18,France,209.87,Young bulls,398.0
2021,18,Ireland,225.0,Young bulls,394.86
2021,18,France,209.87,Young bulls,384.0
2021,18,France,209.87,Young bulls,380.0
2021,18,Ireland,225.0,Young bulls,377.18
2021,18,Ireland,225.0,Young bulls,373.62
2021,18,France,209.87,Young bulls,334.0
2021,18,France,209.87,Young bulls,332.0
2021,18,France,209.87,Bulls,307.0
2021,18,Ireland,225.0,Bulls,330.62
2021,18,Ireland,225.0,Young bulls,395.63
2021,18,France,209.87,Heifers,324.0
2021,18,France,209.87,Calves slaughtered <8M,558.0
2021,18,France,209.87,Heifers,387.0
2021,18,Ireland,225.0,Steers,412.46
2021,18,Ireland,225.0,Steers,420.01
2021,18,Ireland,225.0,Steers,420.66
2021,18,Ireland,225.0,Steers,422.95
2021,18,France,209.87,Heifers,480.0
2021,18,France,209.87,Heifers,466.0
2021,18,Ireland,225.0,Heifers,428.36
2021,18,Ireland,225.0,Heifers,427.5
2021,18,France,209.87,Heifers,332.0
2021,18,France,209.87,Heifers,416.0
2021,18,Ireland,225.0,Heifers,425.14
2021,18,Ireland,225.0,Heifers,415.64
2021,18,Ireland,225.0,Heifers,409.71
2021,18,France,209.87,Heifers,408.0
2021,18,Ireland,225.0,Heifers,402.2
2021,18,Ireland,225.0,Heifers,400.51
2021,18,Ireland,225.0,Heifers,388.59
2021,18,Ireland,225.0,Heifers,415.72
2021,19,France,214.3,Cows,275.0
2021,19,France,214.3,Cows,295.0
2021,19,France,214.3,Cows,300.0
2021,19,Ireland,233.0,Cows,332.54
2021,19,Ireland,233.0,Cows,302.82
2021,19,France,214.3,Cows,323.0
2021,19,Ireland,233.0,Cows,327.07
2021,19,Ireland,233.0,Cows,337.17
2021,19,France,214.3,Heifers,346.0
2021,19,France,214.3,Cows,341.0
2021,19,France,214.3,Heifers,407.0
2021,19,Ireland,233.0,Heifers,403.4
2021,19,Ireland,233.0,Heifers,403.04
2021,19,France,214.3,Heifers,390.0
2021,19,Ireland,233.0,Heifers,383.89
2021,19,France,214.3,Heifers,330.0
2021,19,Ireland,233.0,Cows,338.67
2021,19,France,214.3,Calves slaughtered <8M,559.0
2021,19,Ireland,233.0,Young cattle,407.2
2021,19,Ireland,233.0,Young cattle,406.25
2021,19,Ireland,233.0,Young cattle,402.99
2021,19,Ireland,233.0,Young cattle,401.15
2021,19,Ireland,233.0,Heifers,409.45
2021,19,France,214.3,Young bulls,413.0
2021,19,Ireland,233.0,Young bulls,407.97
2021,19,Ireland,233.0,Young bulls,396.82
2021,19,France,214.3,Young bulls,396.0
2021,19,Ireland,233.0,Young bulls,395.06
2021,19,France,214.3,Young bulls,386.0
2021,19,Ireland,233.0,Young bulls,379.01
2021,19,France,214.3,Young bulls,378.0
2021,19,Ireland,233.0,Young bulls,376.6
2021,19,France,214.3,Young bulls,334.0
2021,19,France,214.3,Young bulls,333.0
2021,19,France,214.3,Bulls,309.0
2021,19,Ireland,233.0,Bulls,331.06
2021,19,Ireland,233.0,Young bulls,410.59
2021,19,Ireland,233.0,Heifers,416.5
2021,19,France,214.3,Heifers,315.0
2021,19,France,214.3,Heifers,417.0
2021,19,Ireland,233.0,Cows,355.71
2021,19,Ireland,233.0,Cows,359.13
2021,19,France,214.3,Cows,382.0
2021,19,France,214.3,Cows,408.0
2021,19,Ireland,233.0,Heifers,416.61
2021,19,France,214.3,Steers,286.0
2021,19,France,214.3,Steers,325.0
2021,19,France,214.3,Steers,345.0
2021,19,France,214.3,Steers,374.0
2021,19,Ireland,233.0,Steers,398.34
2021,19,Ireland,233.0,Steers,401.83
2021,19,France,214.3,Steers,210.0
2021,19,Ireland,233.0,Steers,414.11
2021,19,Ireland,233.0,Steers,419.43
2021,19,Ireland,233.0,Steers,422.7
2021,19,Ireland,233.0,Steers,413.64
2021,19,Ireland,233.0,Heifers,429.21
2021,19,Ireland,233.0,Heifers,423.63
2021,19,Ireland,233.0,Steers,423.57
2021,19,Ireland,233.0,Heifers,429.74
2021,19,France,214.3,Heifers,469.0
2021,19,France,214.3,Heifers,469.0
2021,20,Ireland,238.0,Young bulls,373.66
2021,20,Ireland,238.0,Cows,335.12
2021,20,Ireland,238.0,Cows,333.41
2021,20,Ireland,238.0,Cows,332.21
2021,20,Ireland,238.0,Cows,324.09
2021,20,France,224.3,Cows,324.0
2021,20,France,224.3,Cows,312.0
2021,20,Ireland,238.0,Cows,303.27
2021,20,France,224.3,Young bulls,333.0
2021,20,France,224.3,Young bulls,332.0
2021,20,Ireland,238.0,Young bulls,396.05
2021,20,Ireland,238.0,Young bulls,394.57
2021,20,France,224.3,Young bulls,396.0
2021,20,Ireland,238.0,Young bulls,404.89
2021,20,Ireland,238.0,Young bulls,409.81
2021,20,France,224.3,Young bulls,412.0
2021,20,France,224.3,Cows,300.0
2021,20,France,224.3,Cows,407.0
2021,20,France,224.3,Cows,381.0
2021,20,Ireland,238.0,Cows,353.37
2021,20,Ireland,238.0,Cows,351.44
2021,20,France,224.3,Cows,339.0
2021,20,France,224.3,Young bulls,384.0
2021,20,France,224.3,Cows,276.0
2021,20,Ireland,238.0,Young bulls,379.35
2021,20,Ireland,238.0,Heifers,416.58
2021,20,France,224.3,Heifers,388.0
2021,20,Ireland,238.0,Heifers,402.59
2021,20,Ireland,238.0,Young cattle,413.54
2021,20,Ireland,238.0,Steers,412.79
2021,20,France,224.3,Calves slaughtered <8M,554.0
2021,20,Ireland,238.0,Heifers,402.68
2021,20,France,224.3,Heifers,405.0
2021,20,Ireland,238.0,Heifers,409.5
2021,20,Ireland,238.0,Heifers,381.37
2021,20,Ireland,238.0,Steers,413.66
2021,20,France,224.3,Heifers,418.0
2021,20,Ireland,238.0,Heifers,424.32
2021,20,Ireland,238.0,Heifers,428.39
2021,20,Ireland,238.0,Heifers,428.97
2021,20,France,224.3,Heifers,470.0
2021,20,France,224.3,Heifers,474.0
2021,20,France,224.3,Young bulls,379.0
2021,20,Ireland,238.0,Steers,423.18
2021,20,Ireland,238.0,Heifers,417.68
2021,20,Ireland,238.0,Steers,422.53
2021,20,France,224.3,Heifers,339.0
2021,20,France,224.3,Heifers,319.0
2021,20,Ireland,238.0,Bulls,325.39
2021,20,France,224.3,Bulls,308.0
2021,20,Ireland,238.0,Young cattle,402.97
2021,20,Ireland,238.0,Young cattle,388.93
2021,20,Ireland,238.0,Young cattle,378.79
